																																																																																				
	Astatine	7.70	8.32	0.62	8.05%		8.30		8.30						8.32																		8.32								8.30		8.25																							7.72		7.70																Astatine
	Beryl	4.07	4.27	0.20	4.91%		4.25		4.25									4.19		4.20				4.21											4.27						4.26		4.17																							4.07		4.07																Beryl
	Chlorine	1.43	1.66	0.23	16.08%		1.57		1.56	1.44		1.44			1.56		1.66																1.56								1.56		1.56																											1.43		1.43												Chlorine
	Corundum	2.40	2.63	0.23	9.58%		2.53		2.53											2.40				2.40																	2.53		2.63																																									Corundum
	Diamond	6.40	6.90	0.50	7.81%		6.90		6.90																	6.49															6.90		6.74			6.40				6.40		6.40				6.40														6.40		6.40												Diamond
	Distilled Spirits	4.65	5.05	0.40	8.60%		4.95		4.95		4.95		4.95		4.95		4.95		4.95		4.95	4.65			4.95		4.95	4.65		4.65			4.95		5.05		5.05		5.05		4.95		5.00				5.03		5.03		5.03		5.03		5.03		5.03		5.03		5.03		5.03		5.03		5.03		5.03		5.03		5.03						5.05		5.05		5.05	Distilled Spirits
	Fluorine	2.50	2.85	0.35	14.00%		2.80		2.80	2.62		2.62			2.85																		2.85								2.80		2.64																											2.50		2.50												Fluorine
	Gold	5.62	6.07	0.45	8.01%		6.07		6.07									5.72						5.72																	6.07		5.92															5.62		5.62																								Gold
	Hydrogen	0.96	1.07	0.11	11.46%		1.02		1.02	0.97		0.96					1.07																		1.03		1.03		1.03	0.98			1.03																							0.98		0.98											1.03		1.03		1.03	Hydrogen
	Iodine	0.34	0.44	0.10	29.41%		0.41		0.41	0.34		0.34			0.44																		0.44							0.38			0.42																																									Iodine
	Laranite	27.35	28.55	1.20	4.39%		28.09		28.55																	27.45															28.25		28.34																			27.35		27.35																				Laranite
	Medical Supplies	17.00	18.10	1.10	6.47%	17.01			18.00		17.78		17.78	17.00			18.02		17.76		17.76		17.80		17.76		17.80		17.78		17.78	17.00			18.10		18.10		18.10		18.00		18.10				18.10		18.10		18.10		18.10		18.10		18.10		18.10		18.10		18.10		18.10		18.10		18.10		18.10		18.10						18.10		18.10		18.10	Medical Supplies
	Processed Food	1.34	1.39	0.05	3.73%		1.38		1.38		1.36		1.36		1.37		1.36		1.36		1.36	1.34			1.36		1.36	1.34		1.34			1.37		1.39		1.39		1.39		1.38		1.37				1.38		1.38		1.38		1.38		1.38		1.38		1.38		1.38		1.38		1.38		1.38		1.38		1.38		1.38						1.39		1.39		1.39	Processed Food
	Quartz	1.33	1.46	0.13	9.77%		1.44		1.44									1.33		1.34				1.36																1.37			1.46																																									Quartz
	Scrap	1.55	1.70	0.15	9.68%		1.67		1.70																									1.55		1.55		1.55			1.68		1.67									1.55				1.55														1.55		1.55						1.55		1.55		1.55		Scrap
	Stims	3.10	3.45	0.35	11.29%		3.40		3.40		3.40		3.40				3.40		3.40		3.40	3.10			3.40		3.40	3.10		3.10					3.45		3.45		3.45		3.40		3.40				3.44		3.44		3.44		3.44		3.44		3.44		3.44		3.44		3.44		3.44		3.44		3.44		3.44		3.44						3.45		3.45		3.45	Stims
	Titanium	7.62	8.27	0.65	8.53%		8.27		8.27																	7.72															8.27		8.19																			7.62		7.62																				Titanium
	Tungsten	3.64	3.91	0.27	7.42%		3.90		3.89									3.74		3.72				3.74													3.91		3.91		3.90		3.79																			3.64		3.66																				Tungsten
	Waste	0.01	0.01	0.005	100.00%	0.005			0.010	0.005		0.005		0.005		0.005		0.005		0.005		0.005		0.005		0.005		0.005		0.005		0.005		0.005		0.005		0.005		0.005		0.005				0.005		0.005		0.005		0.005			0.010	0.005		0.005		0.005		0.005		0.005		0.005		0.005		0.005		0.005						0.005		0.005		0.005		Waste
	WiDoW	14.55	25.09	10.54	72.49%				24.00		24.00		24.00			14.55			24.00		24.00		24.00		24.00		24.00		24.00		24.00				24.54		24.54		24.54		24.00		20.95				24.87		24.87		24.87		24.87		24.87		24.87		24.87		24.87		24.87		24.87		24.87		24.87		24.87		24.87						25.09		25.09		25.09	WiDoW
						Complete		Complete		Complete		Complete		Complete		Complete		Complete		Complete		Complete		Complete		Complete		Complete		Complete		Complete		Complete		Complete		Complete		Complete		Complete		Incomplete		Complete		Complete		Complete		Complete		Complete		Complete		Complete		Complete		Complete		Complete		Complete		Complete		Complete		Complete		Complete		Complete		Complete		Complete		Complete		
